,tweet_id,input,output
3543,1242861390718734337,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left

#COVID19 https://t.co/C4UExbXAP8",0
3544,1242859978924404736,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/QMwqhQjHO5,0
3545,1242857563659649024,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/NTwjAlvWc8,0
3546,1242856056704897025,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left 
https://t.co/SJQzQcHc6L",0
3547,1242855903168049157,CDC Says Coronavirus RNA Found in Princess Cruise Ship Cabins Up To 17 Days After Passengers Left https://t.co/f9fidMavSx,0
3548,1242855538708353026,"CDC Says Coronavirus RNA Found in Princess Cruise Ship Cabins Up To 17 Days After Passengers Left: https://t.co/6sbyRXcMrt Coronavirus RNA survived for up to 17 days aboard the Diamond Princess cruise ship, lasting far longer on surfaces than previous research has shown, accord…",0
3549,1242855525454241792,CDC Says Coronavirus RNA Found in Princess Cruise Ship Cabins Up To 17 Days After Passengers Left https://t.co/Ja5s9Iwo5y #TechNews #TechTips,0
3550,1242855292783792128,CDC Says Coronavirus RNA Found in Princess Cruise Ship Cabins Up To 17 Days After Passengers Left https://t.co/Q6T2e2T3Nh #uncategorized #feedly,0
3551,1242855211347181570,Please pay attention to science and not game show hosts!  CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/WNboNkxacx,0
3552,1242854341007962118,CDC Says Coronavirus RNA Found in Princess Cruise Ship Cabins Up To 17 Days After Passengers Left https://t.co/5W0nUH3YB8,0
3553,1242852393626320897,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/XDZKpZRsC3,0
3554,1242845285711298561,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/aisVd8d8Pj,0
3555,1242844056285097984,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/gEFW87dLu4,0
3556,1242840750368403456,#CDC says #coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/W4dQi8BPfO,0
3557,1242840690159214595,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/W4dQi8BPfO,0
3558,1242806600013942789,"@FaceTheNation @HubJHU CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left

https://t.co/hMxEGywwdL",0
3559,1242806272346533893,"But #IMPOTUS would have us 'Re-open America' by Easter without accurate elimination of #COVID-19 across the nation.

CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/rqJwTZGPXe",0
3560,1242803455976247303,theresabernardo: CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/mj00LZ8I7X,0
3561,1242800702939893760,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/hIzdImhTJr,0
3562,1242792430044397568,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left
https://t.co/6qkqqiS0Sw https://t.co/QlsVDuNwXv",0
3563,1242788933403955201,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/qiM8OS5tJF,0
3564,1242778884010946561,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/7dueSRUrxf,0
3565,1242776777673584640,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/ORg90pJ2fK,0
3566,1242762950026248192,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/btqCdMAd89,0
3567,1242751471684399105,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/ldZYLYz97C,0
3568,1242747508603772928,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/bop5v4svoV,0
3569,1242703989340323840,"#COVID19
CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/FbZq9SNhRU",0
3570,1242685821309739010,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/zKGSXWIKOg,0
3571,1242678833238720515,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/dSuQQqz38P,0
3572,1242673794465976320,"F. 
CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/fYFYaBNRbu",0
3573,1242662853363920896,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/fjzMSUngzo,0
3574,1242661917627486211,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/cC2PEstqkn,0
3575,1242660371204210689,"As  we all know already in the east, this virus stays active for a long time so do not underestimate its infection power! 

CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left
https://t.co/yvP5vzGemd",0
3576,1242658986970750976,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/qeg89GXDk2,0
3577,1242656964024434688,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/g2nzCF0Qg0 #CDC #PrincessCruise #Ship #Coronavirus #RNA,0
3578,1242653986030829568,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/Giyl8hR10L,0
3579,1242649787813392384,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/CHL5hT5C8D,0
3580,1242648350622613505,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/pOPYnAePZe,0
3581,1242646928166453253,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/rs5r10KtLt,0
3582,1242641868891910146,"CDC発表
クルーズ船全員退去後も１７日間ウィルス存在

CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/ulD3te6RYy",0
3583,1242640140494942208,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/bjdwyeQGag,0
3584,1242637220491800582,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/uFxmBKdMcm,0
3585,1242632117298671616,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/Phg3cfiN70,0
3586,1242631248956329984,"Looks like the standard 14 day quarantine may be insufficient 

CDC says #coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/0lhaco8OrG",0
3587,1242630088618848257,"Coronavirus

CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left

 The coronavirus RNA was found on surfaces of the Princess Cruise ship up to 17 days after passengers disembarked, new research by the  #17days https://t.co/WCXeYc8DhS https://t.co/pDySoWP5uR",0
3588,1242621435736199171,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/KjYLq3yvt7 @realDonaldTrump @FoxNews @senatemajldr,0
3589,1242616781191000064,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/jbPqLhO5AG,0
3590,1242616108827340801,"""#CDC says #coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left."" This disturbing news reinforces the need to stay home during this #COVIDー19 outbreak. https://t.co/w1t1457YR5 #health, #education, #safety",0
3591,1242616003583971328,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/fHQYZC6hha,0
3592,1242614218949451777,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left, but before rooms were disinfected. https://t.co/FzkFERr193",0
3593,1242613889570832385,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/gVISHABDMW by @WillFOIA,0
3594,1242613490310737920,"@geoff_buxcey CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left.

https://t.co/HMoAVmgI30",0
3595,1242613198957641728,"@CTVVancouver CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left.

https://t.co/HMoAVmgI30",0
3596,1242612913484906496,"@PaulMitchellPPC @peoplespca @MaximeBernier @PpcRDMV Who was the IDIOT that said 2 weeks is OK?

CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left.

https://t.co/HMoAVmgI30",0
3597,1242612751907926017,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/pOTXiJWxwS,0
3598,1242612462530134016,"Trying to scare people much?  A KINDA important qualifier should have been in the KEY NOTES was at the bottom.  It was SARS-CoV-2 RNA, not live virus!!
CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/l1hXj1Po6k",0
3599,1242612288378400770,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/A72bexCrhs,0
3600,1242611261818441728,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/6aHlMUuBOd,0
3601,1242609058860929029,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/nYhAcxqw17,0
3602,1242607937501216768,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/LkHvTCVSzk,0
3603,1242607513012506624,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/i2WnvKns8l,0
3604,1242606608598753281,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/XKGx7gVLZk,0
3605,1242601959326019585,"Did you know the virus lives on surfaces beyond 14 days? Up to at least 17 days, per CDC findings.

Something you might want to take into consideration. 

""CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left"" https://t.co/0zYdZA2iRJ https://t.co/xUghJ9Yovk https://t.co/V0faZrzmxX",0
3606,1242601098755661824,"@dev

CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/IHv2bDv2BD",0
3607,1242600755279904774,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/lltZEo79Ao,0
3608,1242600130785640449,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left - CNBC https://t.co/lrIzhZOH0H via @GoogleNews,0
3609,1242599912367370245,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/2bWZEJMAUY,0
3610,1242597819585900546,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/oDqw9l3Cl2,0
3611,1242596880409858052,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/3KoiTDGQb3,0
3612,1242585453980606464,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left
https://t.co/fsBoCRSxJL",0
3613,1242583609552371712,"Let's bail out the cruise industry! 

CDC says #coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/bnwup1RokQ",0
3614,1242583531479580674,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/teS2FeBNlP,0
3615,1242581163530530817,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/ClB7mHPy7X,0
3616,1242574365142716430,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/lOSSW1iEr6,0
3617,1242572997430521862,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left

https://t.co/xSAraAI9hU",0
3618,1242570496509689863,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/z8uBtEBITa,0
3619,1242568292168056838,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/gzsDeBYt0O,0
3620,1242566839324073984,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left #SmartNews  https://t.co/HpLgOaBFTX,0
3621,1242566332916346881,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/orsJqmsdI5,0
3622,1242565629397405696,YIKES! CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/hnfoVk2pxg #covid19 #coronavirus,0
3623,1242565154224533504,"@SethAbramson The virus can live on surfaces for up to 17 days!
---
CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/7EXOXjMbyb",0
3624,1242559668385280001,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/q3pyd0dtd1

＃クロス #モニクロ",0
3625,1242554476105531392,CNBC &gt; CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/rWEVfCnvrl,0
3626,1242550298616438803,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 DAYS after passengers left https://t.co/cnxsptTu5I,0
3627,1242550184439091205,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left

https://t.co/RebAtYE9da",0
3628,1242548156665126914,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/0TvrnrCONS,0
3629,1242547777063784448,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/fgcW4rJQER,0
3630,1242547121259188228,HOLY MOLY READ THIS RT CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/iiDclxb31c,0
3631,1242545150791999493,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/LJaYV9t76x von @WillFOIA #selfquarantine,0
3632,1242544406655352837,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/NJCyudrAd2,0
3633,1242544057169186816,"Nie ma wyjścia, trzeba zamknąć magazyny Amazona! CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/NGEz488YIg",0
3634,1242543798435143681,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/gROK6qQ6AQ,0
3635,1242535269204668416,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/2NRDWHjPud,0
3636,1242534846347579392,"@drsanjaygupta @CNN @jaketapper

CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left.  

17 days???",0
3637,1242534417626783745,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left

https://t.co/sjnmgDndCO",0
3638,1242533616032329729,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/t1ycQLvBFo,0
3639,1242532792950501377,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/sdE1ZEz406 $DAX $SPX @Chinavirus

SUPER VIRUS ~ Wow!",0
3640,1242532019374039041,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/uJdAVgVJAk,0
3641,1242531601025810435,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/ifVrOBpha0,0
3642,1242530748877475840,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/AYyCnxdYdT,0
3643,1242525489006329856,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/1BxVougzC6,0
3644,1242524455366275075,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/uVLMa6omhi,0
3645,1242523868927070209,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/yRE90DCJB6,0
3646,1242523364893261824,CDC says #coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/auMXRycabw,0
3647,1242521187609001984,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left 

https://t.co/HPk4d77LYt",0
3648,1242520846289289217,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/axAqX9XgoK,0
3649,1242520159278862336,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left
https://t.co/ty4ZoqeoPe #News #Bibleprophecy #Truth #Knowledge #Wisdom #Economist #Endtimes #Revelation",0
3650,1242518966272024577,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/BIUn3EWnAn,0
3651,1242516299185639426,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/rVEId9RsAF,0
3652,1242514796911579136,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/1mSkDu2plb,0
3653,1242514345705103361,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left - Reuters Herald @ https://t.co/RnjtPP7RTB https://t.co/FAPO2vXf5I,0
3654,1242513518311510016,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/oYWdhjsK1E,0
3655,1242512680004521984,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/KH15eoSmni,0
3656,1242511823246708736,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/eEamFyUTEm,0
3657,1242509375379361792,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/MOqfyDA3Ck,0
3658,1242506806766612480,Yikes: CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left. https://t.co/HhA6S26sEb,0
3659,1242505057251266562,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/MHHnN4MScZ  @CNBC @CDCgov #Covid_19,0
3660,1242505023046778881,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/elDfgcg4e5 If you don't realise how long this virus can last two more people who were on this ship have died in the last 24 hours and 15 people are still critically ill,0
3661,1242502448004173827,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/i3zRmb5MgH,0
3662,1242500345512804357,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/6m0TtX0DxF,0
3663,1247216271113850881,"5,00,000 
Deaths estimate in US.

US hospitals should prepare for 96 MILLION coronavirus infections and half a million death's
 
THIS COULD BE A REAL DISASTER!
#Covid_19 
#Covid19India 
#Covid19usa",0
3664,1238981639864070145,US hospitals should prepare for 96 MILLION coronavirus infections https://t.co/EsktmhkHcC via @MailOnline,0
3665,1256305644346302465,"@AnneTorppa @SuskuLondon Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

https://t.co/VYUtOCT6QT",0
3666,1255499685059575808,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/GrZqZIuufw,0
3667,1253310562743836674,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/stTf5UOJ1T,0
3668,1252955399927541762,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/lcQc5sPWn2,0
3669,1251957774268825600,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

https://t.co/yNpzxkif7Q",0
3670,1251920617495912449,"@Swoosie5 @jilevin Are YOU kidding? 

I use vitamin C and have not had flu in well over a decade.

Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy",0
3671,1251919009106321409,"File under ""you just can't make this shit up.""

Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

https://t.co/Zu1pzerEaM https://t.co/zBWiO5j365",0
3672,1251787160673554433,@Mariusz23506835 @_TreworPerez Flu Vaccine Increases Coronavirus Risk 36% Says Military Study: Zaszczepieni na grypę o 36 % częściej zapadają na Covid - 19... https://t.co/3AcYFMxItr https://t.co/tWiRiRRLCA,0
3673,1251530226888212485,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/pyoA0QIynj,0
3674,1251524134946967552,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

Link to study in the article  https://t.co/X2tsY4AQ2A",0
3675,1251216134289981440,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/Pkuujt6rgq,0
3676,1251087682488479745,@garethicke FLU VACCINE INCREASES CORONAVIRUS RISK 36% SAYS MILITARY STUDY https://t.co/0cgq2P0N9B,0
3677,1251043659807686656,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study (Interesting...) #coronavirus #military  https://t.co/BdtLJxiMW1,0
3678,1250835355550572546,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/Z9ncu03U6u,0
3679,1250789245951733767,@countryrose763 Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy,0
3680,1249983324904456192,"Almeno il Blondet cita come fonti lo studio originale (del 2017-2018), fonti che difficilmente la Cunial ha verificato. Cita anche un articolo su un sito di veterani USA, in cui si afferma: ""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study"" https://t.co/PfxsgyaH9Q",0
3681,1249956860079341568,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/WvzB5w9kUL,0
3682,1249729244592254977,"@michaeljburry Flu Vaccine Increases Coronavirus Risk 36% Says Military Study
https://t.co/QAaCUrUitw",0
3683,1249586907568201728,"資料:
Flu Vaccine Increases Coronavirus Risk 36% Says Military Study 
https://t.co/FTgZdpGRBJ",0
3684,1249344466768576512,@kadield @hmschlingmama Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/CniD0ff5G0 like this isn't even from this year!,0
3685,1249283974804819968,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

#CoronavirusOutbreak 
https://t.co/EGmRzdp6yU",0
3686,1248980149506322432,"@mamalionpack @eileeniorio ""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study"" 
https://t.co/K17HZEWReP",0
3687,1248947762772746240,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/6ZNRsSvl3B via @benjaminkrause.  I had heard something about this.   So here’s a military study.,0
3688,1248917370195804160,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study. #FACTCHECK  https://t.co/JN5Egh600R,0
3689,1248738389374967814,"@MaximeBernier ""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study""
https://t.co/jQ3rtwASG8",0
3690,1247987761946267653,"@NoScienceDenial @StarjammerSkies @PaulLCarr2 @AgileConcept @jljh121 @VileThePro @DoubleDoubleJon @TungstenV @MacBaird13 @FrankDElia7 @BeckyJohnson222 @The_PSR @Geminifty @UrfriendsTell @organicdot @PJMoore1958 @krebiozen @GeoffSchuler @Clues @Kathmarval @Monstercoyliar @carlsmythe @KayVonPaul @mattb1974 @Golfergirl2018 @ChrisJohnsonMD @ianfmusgrave @100Dianne @JaneEOpie @Shared_facts @StopVaxxedLies @doritmi @ajg6882 @mcfunny @jkellyca @FrdmFighterNJ @Mommabear1231 @_mamadeb @alisonpalk @mel_we89 @Plasticdoe @med1cinewoman @upthenua @leighfromcanada @nocompulsoryvac @luma_tiatia @vABSTINENCE @ChrisGaylord13 @MunroLetitia @SheepDuster Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

https://t.co/p4aYfGd7ke",0
3691,1247880071769141248,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study
https://t.co/3eF1rNcJya via @benjaminkrause
#coronavirus #COVID #lockdownextension #vaccines",0
3692,1247870115607195649,"Something told me not get the flu shot this year. Thank the Lord I didn’t!

Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/pj248ZMIXu",0
3693,1247852022499590145,@LifeboatHQ Flu Vaccine Increases Coronavirus Risk 36% Says Military Study  https://t.co/GgasU5A51M,0
3694,1247842349033689088,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/oc7J6q6fTg I doubt mainstream media will touch this one .,0
3695,1247834673847455745,"@OceanadeSilva @steve09278255 @FromBrianToYou @TheCanaryUK @letullett @jeremycorbyn @DerbyChrisW @loosefeed @antifencesitter @markwindows @oneillquigley @KevinPascoe @DancingTheMind @va_shiva @IanRCrane @CraigMurrayOrg @martingeddes @RichieAllenShow Found the 1 I was looking for. Just remember coronavirus have been a known part of the flu season since 2002. SARS-CoV2. Flu Vaccine Increases Coronavirus Risk 36% Says Military Study.
https://t.co/SJOKfFOckx",0
3696,1247733554190180352,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/TOqHbcLbsy,0
3697,1247698022265479168,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/HWxd7AJK1T via @benjaminkrause,0
3698,1247605082071478279,"Interesting data dot:

Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/1hqovpsJYv via @benjaminkrause",0
3699,1247567992847601664,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/HiJivtvLZX,0
3700,1247554881587576832,"@kambaskets5854 @UnravelTheBeast @realDonaldTrump @SaRaAshcraft I saw a tweet yesterday abt an unusually high percentage of black Americans dying from Covid-19... I keep wondering why that statistic would be true... Did more of them get flu shots? 

Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy",0
3701,1247472578618425345,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/YN4yDsEKVE,0
3702,1247312242909077505,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/m5h6Kd0nyn,0
3703,1247259683695386624,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study  - immune dis regulation ? https://t.co/o0KzTnP29n,0
3704,1247223978986536960,"""Flu Vaccine Increases #Coronavirus Risk 36% Says Military Study"" 
https://t.co/sWT07OFkk5

We all knew flu vaccines are virtually ineffective amidst so many strains, but this is huge if true. https://t.co/KnHSZXmkgK",0
3705,1247222895975321614,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/4ButJc88aK via @getongab,0
3706,1247199841173639168,"@realgrace31 the push for tests... increased the cases... Thanks MSM.

This doctor is ... he doesn't seem to be aware of the implications of the flu vaccine increasing the number of cases of COVID-19 

Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy",0
3707,1247189250119884807,"Is this important?

Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy 

@MelissaRiki",0
3708,1247188844979470336,"NYC or anywhere...

Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy 
@Miguel867168321",0
3709,1247188697688072192,"Take note:
Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy @sponathan_jear",0
3710,1247188586908155905,"Have you seen this?
Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy @mdboyce4201",0
3711,1247173071091441666,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study
@Jordan_Sather_ 
https://t.co/2ZaJx3kK7p",0
3712,1247172720091107328,"@Inevitable_ET @TitanJenn Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

https://t.co/2ZaJx3kK7p",0
3713,1247135353552723969,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/msbslBg6zA via @benjaminkrause,0
3714,1247017289137786881,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy @WutheringMisery,0
3715,1247015519934279681,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy  @trickygranny,0
3716,1247015304690982912,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy  @mdboyce4201,0
3717,1246976633791107072,@JoshCox69 @LitsaDremousis Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy,0
